reactionID,dcid
bio/HMR_2640,bio/CHEMBL503189
bio/HMR_2644,bio/CHEMBL503189
bio/HMR_2646,bio/CHEMBL503189
bio/HMR_2649,bio/CHEMBL503189
bio/HMR_2652,bio/CHEMBL503189
bio/HMR_2655,bio/CHEMBL503189
bio/HMR_2656,bio/CHEMBL503189
bio/HMR_2658,bio/CHEMBL503189
bio/HMR_2661,bio/CHEMBL503189
bio/HMR_2662,bio/CHEMBL503189
bio/HMR_2664,bio/CHEMBL503189
bio/HMR_2665,bio/CHEMBL503189
bio/HMR_2670,bio/CHEMBL503189
bio/HMR_2676,bio/CHEMBL503189
bio/HMR_2677,bio/CHEMBL503189
bio/HMR_2679,bio/CHEMBL503189
bio/HMR_2680,bio/CHEMBL503189
bio/HMR_2682,bio/CHEMBL503189
bio/HMR_2685,bio/CHEMBL503189
bio/HMR_2688,bio/CHEMBL503189
bio/HMR_2700,bio/CHEMBL503189
bio/HMR_2701,bio/CHEMBL503189
bio/HMR_2703,bio/CHEMBL503189
bio/HMR_2704,bio/CHEMBL503189
bio/HMR_2706,bio/CHEMBL503189
bio/HMR_2709,bio/CHEMBL503189
bio/HMR_2712,bio/CHEMBL503189
bio/HMR_2713,bio/CHEMBL503189
bio/HMR_2731,bio/CHEMBL503189
bio/HMR_2744,bio/CHEMBL503189
bio/HMR_2745,bio/CHEMBL503189
bio/HMR_2748,bio/CHEMBL503189
bio/HMR_2750,bio/CHEMBL503189
bio/HMR_2753,bio/CHEMBL503189
bio/HMR_2754,bio/CHEMBL503189
bio/HMR_2757,bio/CHEMBL503189
bio/HMR_2758,bio/CHEMBL503189
bio/HMR_2760,bio/CHEMBL503189
bio/HMR_2769,bio/CHEMBL503189
bio/HMR_0158,bio/CHEMBL503189
bio/HMR_2590,bio/CHEMBL503189
bio/C161CPT22,bio/CHEMBL503189
bio/C181CPT2,bio/CHEMBL503189
bio/ELAIDCPT2,bio/CHEMBL503189
bio/HEXCCPT2,bio/CHEMBL503189
bio/LGNCCPT2,bio/CHEMBL503189
bio/LNLNCACPT2,bio/CHEMBL503189
bio/NRVNCCPT2,bio/CHEMBL503189
bio/TETPENT3CPT2,bio/CHEMBL503189
bio/TETPENT6CPT2,bio/CHEMBL503189
bio/TETTET6CPT2,bio/CHEMBL503189
bio/OCD11CRNCPT2,bio/CHEMBL503189
bio/OCTDECCPT2,bio/CHEMBL503189
bio/HMR_0161,bio/C25H38N7O17P3S
bio/HMR_3160,bio/C25H38N7O17P3S
bio/HMR_0157,bio/C25H38N7O17P3S
bio/FACOAL40im,bio/C25H38N7O17P3S
bio/FAOXC61C4m,bio/C25H38N7O17P3S
bio/FAOXC6C4m,bio/C25H38N7O17P3S
bio/HMR_0162,bio/C15H29NO4
bio/HMR_0163,bio/C29H46N7O17P3S
bio/HMR_3146,bio/C29H46N7O17P3S
bio/HMR_0175,bio/C29H46N7O17P3S
bio/FAOXC16080m,bio/C29H46N7O17P3S
bio/FAOXC161802m,bio/C29H46N7O17P3S
bio/FAOXC16180m,bio/C29H46N7O17P3S
bio/FAOXC1811601m,bio/C29H46N7O17P3S
bio/FAOXC1811602m,bio/C29H46N7O17P3S
bio/FAOXC1811603m,bio/C29H46N7O17P3S
bio/FAOXC182806m,bio/C29H46N7O17P3S
bio/FAOXC18280m,bio/C29H46N7O17P3S
bio/FAOXC183803m,bio/C29H46N7O17P3S
bio/FAOXC183806m,bio/C29H46N7O17P3S
bio/FAOXC18480m,bio/C29H46N7O17P3S
bio/FAOXC101C8m,bio/C29H46N7O17P3S
bio/FAOXC10C8m,bio/C29H46N7O17P3S
bio/HMR_2592,bio/CHEMBL1358846
bio/ACRNtm,bio/CHEMBL1358846
bio/HMR_2596,bio/CHEMBL2074916
bio/HMR_3035,bio/CHEMBL2074916
bio/PCRNtc,bio/CHEMBL2074916
bio/PCRNtr,bio/CHEMBL2074916
bio/HMR_2600,bio/C10H16NO6
bio/HMR_2603,bio/C19H37NO4
bio/HMR_2787,bio/C19H37NO4
bio/HMR_2604,bio/C33H54N7O17P3S
bio/HMR_3132,bio/C33H54N7O17P3S
bio/FAOXC14C12m,bio/C33H54N7O17P3S
bio/HMR_2606,bio/C20H39NO4
bio/HMR_2789,bio/C20H39NO4
bio/HMR_2607,bio/C34H56N7O17P3S
bio/HMR_3185,bio/C34H56N7O17P3S
bio/HMR_2609,bio/C21H41NO4
bio/HMR_2791,bio/C21H41NO4
bio/C140CPT1,bio/C21H41NO4
bio/HMR_2610,bio/C35H58N7O17P3S
bio/HMR_3125,bio/C35H58N7O17P3S
bio/FAOXC16C14m,bio/C35H58N7O17P3S
bio/HMR_2613,bio/C21H39NO4
bio/TTDCRNt,bio/C21H39NO4
bio/HMR_2618,bio/C21H39NO4
bio/HMR_2622,bio/C21H39NO4
bio/HMR_2624,bio/C22H43NO4
bio/HMR_2799,bio/C22H43NO4
bio/HMR_2625,bio/C36H60N7O17P3S
bio/HMR_3181,bio/C36H60N7O17P3S
bio/FAOXC17C15m,bio/C36H60N7O17P3S
bio/HMR_2629,bio/CHEMBL3392050
bio/HMR_2801,bio/CHEMBL3392050
bio/r0999,bio/CHEMBL3392050
bio/PMTCRNtr,bio/CHEMBL3392050
bio/HMR_2630,bio/C37H62N7O17P3S
bio/HMR_3118,bio/C37H62N7O17P3S
bio/FAOXC180,bio/C37H62N7O17P3S
bio/HMR_2635,bio/C23H43NO4
bio/C161CRN2t,bio/C23H43NO4
bio/HMR_2638,bio/C23H43NO4
bio/HMR_2807,bio/C23H43NO4
bio/HDCECRNtr,bio/C23H43NO4
bio/HMR_2640,bio/C37H60N7O17P3S
bio/HMR_3247,bio/C37H60N7O17P3S
bio/r1468,bio/C37H60N7O17P3S
bio/r1481,bio/C37H60N7O17P3S
bio/RE2912M,bio/C37H60N7O17P3S
bio/FAOXC181C161m,bio/C37H60N7O17P3S
bio/HMR_2644,bio/C24H47NO4
bio/HMR_2811,bio/C24H47NO4
bio/HMR_2646,bio/C38H64N7O17P3S
bio/HMR_3177,bio/C38H64N7O17P3S
bio/HMR_2650,bio/C24H45NO4
bio/HMR_2653,bio/C24H45NO4
bio/HMR_2655,bio/C25H49NO4
bio/HMR_2817,bio/C25H49NO4
bio/STCRNtr,bio/C25H49NO4
bio/HMR_2656,bio/C39H66N7O17P3S
bio/HMR_3114,bio/C39H66N7O17P3S
bio/FAOXC200180m,bio/C39H66N7O17P3S
bio/HMR_2659,bio/C25H47NO4
bio/C181CRNt,bio/C25H47NO4
bio/HMR_2661,bio/C25H47NO4
bio/HMR_2823,bio/C25H47NO4
bio/HMR_2662,bio/C39H64N7O17P3S
bio/HMR_3243,bio/C39H64N7O17P3S
bio/HMR_2664,bio/C25H47NO4
bio/HMR_2665,bio/C39H64N7O17P3S
bio/HMR_3225,bio/C39H64N7O17P3S
bio/C181CPT2,bio/C39H64N7O17P3S
bio/r1467,bio/C39H64N7O17P3S
bio/HMR_2667,bio/C25H47NO4
bio/HMR_2668,bio/C25H47NO4
bio/ELAIDCRNt,bio/C25H47NO4
bio/HMR_2671,bio/C25H47NO4
bio/HMR_2673,bio/C25H45NO4
bio/HMR_2674,bio/C25H45NO4
bio/LNELDCCRNt,bio/C25H45NO4
bio/HMR_2676,bio/C26H51NO4
bio/HMR_2835,bio/C26H51NO4
bio/HMR_2677,bio/C40H68N7O17P3S
bio/HMR_3173,bio/C40H68N7O17P3S
bio/HMR_2679,bio/C27H53NO4
bio/HMR_2837,bio/C27H53NO4
bio/HMR_2680,bio/C41H70N7O17P3S
bio/HMR_3110,bio/C41H70N7O17P3S
bio/HMR_2683,bio/C27H51NO4
bio/HMR_2686,bio/C27H51NO4
bio/HMR_2689,bio/C27H51NO4
bio/HMR_2691,bio/C27H49NO4
bio/HMR_2692,bio/C27H49NO4
bio/HMR_2695,bio/C27H47NO4
bio/HMR_2697,bio/C27H47NO4
bio/HMR_2700,bio/C28H55NO4
bio/HMR_2849,bio/C28H55NO4
bio/HMR_2701,bio/C42H72N7O17P3S
bio/HMR_2703,bio/C29H57NO4
bio/HMR_2851,bio/C29H57NO4
bio/HMR_2704,bio/C43H74N7O17P3S
bio/HMR_2707,bio/C29H55NO4
bio/HMR_2710,bio/C29H55NO4
bio/HMR_2712,bio/C25H43NO4
bio/HMR_2857,bio/C25H43NO4
bio/HMR_2713,bio/C39H60N7O17P3S
bio/LNLNCACPT2,bio/C39H60N7O17P3S
bio/HMR_2715,bio/C25H41NO4
bio/HMR_2716,bio/C25H41NO4
bio/STRDNCCRNt,bio/C25H41NO4
bio/HMR_2718,bio/C27H45NO4
bio/HMR_2719,bio/C27H45NO4
bio/EICOSTETCRNt,bio/C27H45NO4
bio/HMR_2722,bio/C27H43NO4
bio/HMR_2724,bio/C27H43NO4
bio/TMNDNCCRNt,bio/C27H43NO4
bio/HMR_2727,bio/C29H47NO4
bio/HMR_2729,bio/C29H47NO4
bio/CLPNDCRNt,bio/C29H47NO4
bio/HMR_2732,bio/C29H45NO4
bio/C226CRNt,bio/C29H45NO4
bio/HMR_2734,bio/C27H47NO4
bio/HMR_2735,bio/C27H47NO4
bio/HMR_2737,bio/C29H51NO4
bio/HMR_2738,bio/C29H51NO4
bio/HMR_2740,bio/C29H49NO4
bio/HMR_2741,bio/C29H49NO4
bio/HMR_2744,bio/C25H45NO4
bio/HMR_2880,bio/C25H45NO4
bio/r1003,bio/C25H45NO4
bio/LNLCCRNtr,bio/C25H45NO4
bio/HMR_2745,bio/C39H62N7O17P3S
bio/RE1514M,bio/C39H62N7O17P3S
bio/HMR_2748,bio/C25H43NO4
bio/HMR_2884,bio/C25H43NO4
bio/HMR_2750,bio/C39H60N7O17P3S
bio/FAOXC2031836m,bio/C39H60N7O17P3S
bio/HMR_2753,bio/C27H47NO4
bio/HMR_2888,bio/C27H47NO4
bio/HMR_2754,bio/C41H64N7O17P3S
bio/HMR_2757,bio/C27H45NO4
bio/HMR_2892,bio/C27H45NO4
bio/r1008,bio/C27H45NO4
bio/HMR_2761,bio/C29H49NO4
bio/ADRNCRNt,bio/C29H49NO4
bio/HMR_2764,bio/C29H47NO4
bio/HMR_2766,bio/C29H47NO4
bio/DCSPTN1CRNt,bio/C29H47NO4
bio/HMR_2770,bio/C27H49NO4
bio/HMR_2772,bio/C29H52NO4
bio/HMR_2773,bio/C29H52NO4
bio/HMR_2775,bio/C29H51NO4
bio/HMR_2776,bio/C29H51NO4
bio/HMR_3519,bio/C18H35NO4
bio/HMR_3520,bio/C18H35NO4
bio/CRNtx,bio/C18H35NO4
bio/DMNONCRNt,bio/C18H35NO4
bio/HMR_8417,bio/C16H31NO4
bio/HMR_8418,bio/C16H31NO4
bio/DMHPTCRNt,bio/C16H31NO4
bio/HMR_3027,bio/CHEMBL503189
bio/HMR_3028,bio/CHEMBL503189
bio/HMR_3029,bio/CHEMBL503189
bio/HMR_3030,bio/CHEMBL503189
bio/HMR_3033,bio/CHEMBL503189
bio/HMR_3034,bio/CHEMBL503189
bio/HMR_3035,bio/CHEMBL503189
bio/HMR_3037,bio/CHEMBL503189
bio/HMR_3026,bio/CHEMBL503189
bio/r0999,bio/CHEMBL503189
bio/r1003,bio/CHEMBL503189
bio/r1008,bio/CHEMBL503189
bio/HMR_3027,bio/C10H16NO6
bio/HMR_2783,bio/C10H16NO6
bio/HMR_3028,bio/CHEMBL1234355
bio/HMR_3029,bio/CHEMBL1358846
bio/HMR_2778,bio/CHEMBL1358846
bio/C2tcx,bio/CHEMBL1358846
bio/ACRNtr,bio/CHEMBL1358846
bio/HMR_3033,bio/C15H29NO4
bio/C8CRNtr,bio/C15H29NO4
bio/HMR_3034,bio/C29H46N7O17P3S
bio/HMR_3093,bio/C29H46N7O17P3S
bio/FAOXC16080x,bio/C29H46N7O17P3S
bio/FAOXC183806x,bio/C29H46N7O17P3S
bio/FAOXC18480x,bio/C29H46N7O17P3S
bio/OCCOAtx,bio/C29H46N7O17P3S
bio/FAOXC101C8x,bio/C29H46N7O17P3S
bio/FAOXC10C8x,bio/C29H46N7O17P3S
bio/HMR_3037,bio/C24H36N7O17P3S
bio/HMR_3056,bio/C24H36N7O17P3S
bio/HMR_3505,bio/C24H36N7O17P3S
bio/HMR_3515,bio/C24H36N7O17P3S
bio/HMR_1652,bio/C24H36N7O17P3S
bio/HMR_1710,bio/C24H36N7O17P3S
bio/HMR_3008,bio/C24H36N7O17P3S
bio/HMR_5362,bio/C24H36N7O17P3S
bio/MMCDp,bio/C24H36N7O17P3S
bio/PEROXx,bio/C24H36N7O17P3S
bio/SCP2x,bio/C24H36N7O17P3S
bio/RE1836X,bio/C24H36N7O17P3S
bio/FAOXC11BRC9BRx,bio/C24H36N7O17P3S
bio/FAOXC15BRC13BRx,bio/C24H36N7O17P3S
bio/HMR_2778,bio/CHEMBL503189
bio/HMR_2780,bio/CHEMBL503189
bio/HMR_2783,bio/CHEMBL503189
bio/HMR_2785,bio/CHEMBL503189
bio/HMR_2787,bio/CHEMBL503189
bio/HMR_2788,bio/CHEMBL503189
bio/HMR_2789,bio/CHEMBL503189
bio/HMR_2790,bio/CHEMBL503189
bio/HMR_2791,bio/CHEMBL503189
bio/HMR_2792,bio/CHEMBL503189
bio/HMR_2793,bio/CHEMBL503189
bio/HMR_2795,bio/CHEMBL503189
bio/HMR_2797,bio/CHEMBL503189
bio/HMR_2799,bio/CHEMBL503189
bio/HMR_2800,bio/CHEMBL503189
bio/HMR_2801,bio/CHEMBL503189
bio/HMR_2803,bio/CHEMBL503189
bio/HMR_2805,bio/CHEMBL503189
bio/HMR_2807,bio/CHEMBL503189
bio/HMR_2809,bio/CHEMBL503189
bio/HMR_2811,bio/CHEMBL503189
bio/HMR_2812,bio/CHEMBL503189
bio/HMR_2813,bio/CHEMBL503189
bio/HMR_2815,bio/CHEMBL503189
bio/HMR_2817,bio/CHEMBL503189
bio/HMR_2819,bio/CHEMBL503189
bio/HMR_2821,bio/CHEMBL503189
bio/HMR_2823,bio/CHEMBL503189
bio/HMR_2824,bio/CHEMBL503189
bio/HMR_2827,bio/CHEMBL503189
bio/HMR_2830,bio/CHEMBL503189
bio/HMR_2831,bio/CHEMBL503189
bio/HMR_2834,bio/CHEMBL503189
bio/HMR_2835,bio/CHEMBL503189
bio/HMR_2836,bio/CHEMBL503189
bio/HMR_2837,bio/CHEMBL503189
bio/HMR_2838,bio/CHEMBL503189
bio/HMR_2839,bio/CHEMBL503189
bio/HMR_2841,bio/CHEMBL503189
bio/HMR_2843,bio/CHEMBL503189
bio/HMR_2849,bio/CHEMBL503189
bio/HMR_2850,bio/CHEMBL503189
bio/HMR_2851,bio/CHEMBL503189
bio/HMR_2852,bio/CHEMBL503189
bio/HMR_2853,bio/CHEMBL503189
bio/HMR_2855,bio/CHEMBL503189
bio/HMR_2857,bio/CHEMBL503189
bio/HMR_2859,bio/CHEMBL503189
bio/HMR_2869,bio/CHEMBL503189
bio/HMR_2880,bio/CHEMBL503189
bio/HMR_2882,bio/CHEMBL503189
bio/HMR_2884,bio/CHEMBL503189
bio/HMR_2886,bio/CHEMBL503189
bio/HMR_2888,bio/CHEMBL503189
bio/HMR_2890,bio/CHEMBL503189
bio/HMR_2892,bio/CHEMBL503189
bio/HMR_2894,bio/CHEMBL503189
bio/HMR_2896,bio/CHEMBL503189
bio/HMR_2900,bio/CHEMBL503189
bio/HMR_2907,bio/CHEMBL503189
bio/HMR_2908,bio/CHEMBL503189
bio/HMR_2910,bio/CHEMBL503189
bio/HMR_2911,bio/CHEMBL503189
bio/HMR_2916,bio/CHEMBL503189
bio/HMR_2917,bio/CHEMBL503189
bio/HMR_2919,bio/CHEMBL503189
bio/HMR_2920,bio/CHEMBL503189
bio/HMR_2777,bio/CHEMBL503189
bio/r2512,bio/CHEMBL503189
bio/r2513,bio/CHEMBL503189
bio/r2515,bio/CHEMBL503189
bio/HMR_2780,bio/C23H34N7O17P3S
bio/ACCOAtr,bio/C23H34N7O17P3S
bio/HMR_2785,bio/CHEMBL1234355
bio/HMR_2788,bio/C33H54N7O17P3S
bio/HMR_2790,bio/C34H56N7O17P3S
bio/HMR_2792,bio/C35H58N7O17P3S
bio/HMR_2794,bio/C21H39NO4
bio/HMR_2796,bio/C21H39NO4
bio/HMR_2798,bio/C21H39NO4
bio/HMR_2800,bio/C36H60N7O17P3S
bio/HMR_2803,bio/C37H62N7O17P3S
bio/PMTCOAFABP1tc,bio/C37H62N7O17P3S
bio/HMR_2806,bio/C23H43NO4
bio/HMR_2809,bio/C37H60N7O17P3S
bio/HMR_2812,bio/C38H64N7O17P3S
bio/HMR_2814,bio/C24H45NO4
bio/HMR_2816,bio/C24H45NO4
bio/HMR_2819,bio/C39H66N7O17P3S
bio/r1253,bio/C39H66N7O17P3S
bio/HMR_2822,bio/C25H47NO4
bio/HMR_2824,bio/C39H64N7O17P3S
bio/HMR_2825,bio/C25H47NO4
bio/HMR_2829,bio/C25H47NO4
bio/HMR_2830,bio/C39H64N7O17P3S
bio/HMR_2832,bio/C25H47NO4
bio/HMR_2833,bio/C25H45NO4
bio/HMR_2836,bio/C40H68N7O17P3S
bio/HMR_2838,bio/C41H70N7O17P3S
bio/HMR_2840,bio/C27H51NO4
bio/HMR_2842,bio/C27H51NO4
bio/HMR_2844,bio/C27H51NO4
bio/HMR_2845,bio/C27H49NO4
bio/HMR_2846,bio/C27H49NO4
bio/HMR_2847,bio/C27H47NO4
bio/HMR_2848,bio/C27H47NO4
bio/HMR_2850,bio/C42H72N7O17P3S
bio/HMR_2852,bio/C43H74N7O17P3S
bio/HMR_2854,bio/C29H55NO4
bio/HMR_2856,bio/C29H55NO4
bio/HMR_2859,bio/C39H60N7O17P3S
bio/HMR_2861,bio/C25H41NO4
bio/HMR_2862,bio/C25H41NO4
bio/HMR_2863,bio/C27H45NO4
bio/HMR_2864,bio/C27H45NO4
bio/HMR_2865,bio/C27H43NO4
bio/HMR_2866,bio/C27H43NO4
bio/HMR_2867,bio/C29H47NO4
bio/HMR_2868,bio/C29H47NO4
bio/HMR_2870,bio/C29H45NO4
bio/HMR_2871,bio/C27H47NO4
bio/HMR_2872,bio/C27H47NO4
bio/HMR_2873,bio/C29H51NO4
bio/HMR_2874,bio/C29H51NO4
bio/HMR_2875,bio/C29H49NO4
bio/HMR_2876,bio/C29H49NO4
bio/HMR_2878,bio/C31H53NO4
bio/HMR_2879,bio/C31H53NO4
bio/HMR_2882,bio/C39H62N7O17P3S
bio/r1318,bio/C39H62N7O17P3S
bio/HMR_2886,bio/C39H60N7O17P3S
bio/r1259,bio/C39H60N7O17P3S
bio/r2537,bio/C39H60N7O17P3S
bio/HMR_2890,bio/C41H64N7O17P3S
bio/r1466,bio/C41H64N7O17P3S
bio/r2538,bio/C41H64N7O17P3S
bio/RE3104R,bio/C41H64N7O17P3S
bio/HMR_2894,bio/C41H62N7O17P3S
bio/HMR_2897,bio/C29H49NO4
bio/HMR_2898,bio/C29H47NO4
bio/HMR_2899,bio/C29H47NO4
bio/HMR_2901,bio/C27H49NO4
bio/HMR_2902,bio/C29H52NO4
bio/HMR_2903,bio/C29H52NO4
bio/HMR_2904,bio/C29H51NO4
bio/HMR_2905,bio/C29H51NO4
bio/HMR_2907,bio/C30H59NO4
bio/HMR_2908,bio/C44H76N7O17P3S
bio/HMR_2910,bio/C31H61NO4
bio/HMR_2911,bio/C45H78N7O17P3S
bio/HMR_2912,bio/C31H59NO4
bio/HMR_2913,bio/C31H59NO4
bio/HMR_2914,bio/C31H59NO4
bio/HMR_2916,bio/C33H65NO4
bio/HMR_2917,bio/C47H82N7O17P3S
bio/HMR_2919,bio/C33H63NO4
bio/HMR_2920,bio/C47H80N7O17P3S
bio/HMR_2921,bio/C31H51NO4
bio/HMR_2922,bio/C31H51NO4
bio/HMR_2923,bio/C31H51NO4
bio/HMR_2924,bio/C31H53NO4
bio/HMR_2925,bio/C31H53NO4
bio/HMR_2926,bio/C31H53NO4
bio/HMR_2927,bio/C31H51NO4
bio/HMR_2928,bio/C31H51NO4
bio/HMR_2929,bio/C31H51NO4
bio/HMR_2930,bio/C31H49NO4
bio/HMR_2931,bio/C31H49NO4
bio/HMR_2932,bio/C31H49NO4
bio/HMR_0001,bio/C25519H39954N6593O8030P6S113R283
bio/HMR_0001,bio/C6H5O6R3
bio/HMR_9022,bio/C6H5O6R3
bio/HMR_10042,bio/C6H5O6R3
bio/HMR_0002,bio/C5H6O5R2
bio/HMR_0002,bio/CHO2R
bio/HMR_0003,bio/CHO2R
bio/HMR_10050,bio/CHO2R
bio/HMR_0003,bio/C4H7O4R
bio/HMR_0005,bio/C3H8O3
bio/HMR_0679,bio/C3H8O3
bio/HMR_0680,bio/C3H8O3
bio/HMR_0681,bio/C3H8O3
bio/HMR_0682,bio/C3H8O3
bio/HMR_0683,bio/C3H8O3
bio/HMR_0684,bio/C3H8O3
bio/HMR_0453,bio/C3H8O3
bio/HMR_9805,bio/C3H8O3
bio/HMR_1341,bio/C3H8O3
bio/HMR_1342,bio/C3H8O3
bio/HMR_1343,bio/C3H8O3
bio/HMR_1347,bio/C3H8O3
bio/HMR_9536,bio/C3H8O3
bio/HMR_0010,bio/C3H8O3
bio/H2OGLYAQPt,bio/C3H8O3
bio/HMR_0005,bio/CHO2R
bio/HMR_0449,bio/CHEMBL1161998
bio/HMR_0604,bio/C5H5O8PR2
bio/HMR_0588,bio/C5H5O8PR2
bio/HMR_0605,bio/C6H5O6R3
bio/HMR_0032,bio/C6H5O6R3
bio/HMR_0665,bio/C5H6O5R2
bio/HMR_0596,bio/C5H6O5R2
bio/HMR_9674,bio/C5H6O5R2
bio/HMR_9664,bio/C5H6O5R2
bio/HMR_0032,bio/C5H6O5R2
bio/DAG_HSter,bio/C5H6O5R2
bio/DAGt,bio/C5H6O5R2
bio/HMR_0665,bio/CO2R
bio/HMR_0667,bio/CO2R
bio/HMR_0668,bio/CO2R
bio/HMR_0669,bio/CO2R
bio/HMR_0670,bio/CO2R
bio/HMR_0671,bio/CO2R
bio/HMR_0672,bio/CO2R
bio/HMR_0679,bio/CO2R
bio/HMR_0680,bio/CO2R
bio/HMR_0681,bio/CO2R
bio/HMR_0682,bio/CO2R
bio/HMR_0683,bio/CO2R
bio/HMR_0684,bio/CO2R
bio/HMR_0716,bio/CO2R
bio/HMR_0753,bio/CO2R
bio/HMR_8245,bio/CO2R
bio/HMR_0630,bio/CO2R
bio/HMR_0633,bio/CO2R
bio/HMR_0643,bio/CO2R
bio/HMR_0645,bio/CO2R
bio/HMR_8522,bio/CO2R
bio/HMR_7603,bio/CO2R
bio/HMR_7615,bio/CO2R
bio/HMR_6636,bio/CO2R
bio/HMR_6637,bio/CO2R
bio/HMR_9554,bio/CO2R
bio/HMR_9672,bio/CO2R
bio/HMR_0032,bio/CO2R
bio/HMR_0667,bio/C4H7O4R
bio/HMR_0668,bio/C4H7O4R
bio/HMR_0669,bio/C4H7O4R
bio/HMR_0670,bio/C4H7O4R
bio/HMR_0671,bio/C4H7O4R
bio/HMR_0672,bio/C4H7O4R
bio/HMR_7588,bio/C3H4O6PRCO
bio/HMR_7591,bio/C3H4O6PRCO
bio/HMR_3057,bio/C47H80N7O17P3S
bio/HMR_3058,bio/C47H82N7O18P3S
bio/HMR_3059,bio/C47H80N7O18P3S
bio/HMR_3060,bio/C45H78N7O17P3S
bio/HMR_3019,bio/C45H78N7O17P3S
bio/FAOXC260240x,bio/C45H78N7O17P3S
bio/LGNCCOAtcx,bio/C45H78N7O17P3S
bio/HMR_3062,bio/C45H76N7O17P3S
bio/HMR_3063,bio/C45H78N7O18P3S
bio/HMR_3064,bio/C45H76N7O18P3S
bio/HMR_3065,bio/C43H74N7O17P3S
bio/DOCOSCOAtxc,bio/C43H74N7O17P3S
bio/FAOXC24C22x,bio/C43H74N7O17P3S
bio/HMR_3066,bio/C43H72N7O17P3S
bio/HMR_3067,bio/C43H74N7O18P3S
bio/HMR_3068,bio/C43H72N7O18P3S
bio/HMR_3069,bio/C41H70N7O17P3S
bio/ARACHCOAtx,bio/C41H70N7O17P3S
bio/FAOXC240200x,bio/C41H70N7O17P3S
bio/FAOXC22C20x,bio/C41H70N7O17P3S
bio/HMR_3070,bio/C41H68N7O17P3S
bio/HMR_3071,bio/C41H70N7O18P3S
bio/HMR_3072,bio/C41H68N7O18P3S
bio/HMR_3073,bio/C39H66N7O17P3S
bio/FAOXC200180x,bio/C39H66N7O17P3S
bio/STCOAtx,bio/C39H66N7O17P3S
bio/STCOATxc,bio/C39H66N7O17P3S
bio/HMR_3074,bio/C39H64N7O17P3S
bio/HMR_3075,bio/C39H66N7O18P3S
bio/HMR_3076,bio/C39H64N7O18P3S
bio/HMR_3077,bio/C37H62N7O17P3S
bio/HMR_3011,bio/C37H62N7O17P3S
bio/FAOXC180x,bio/C37H62N7O17P3S
bio/PMTCOAtx,bio/C37H62N7O17P3S
bio/HMR_3078,bio/C37H60N7O17P3S
bio/HDD2COAtx,bio/C37H60N7O17P3S
bio/HMR_3079,bio/C37H62N7O18P3S
bio/HMR_3080,bio/C37H60N7O18P3S
bio/HMR_3081,bio/C35H58N7O17P3S
bio/FAOXC16C14x,bio/C35H58N7O17P3S
bio/HMR_3082,bio/C35H56N7O17P3S
bio/HMR_3083,bio/C35H58N7O18P3S
bio/HMR_3084,bio/C35H56N7O18P3S
bio/HMR_3085,bio/C33H54N7O17P3S
bio/FAOXC14C12x,bio/C33H54N7O17P3S
bio/HMR_3086,bio/C33H52N7O17P3S
bio/HMR_3087,bio/C33H54N7O18P3S
bio/HMR_3088,bio/C33H52N7O18P3S
bio/HMR_3089,bio/C31H50N7O17P3S
bio/FAOXC121C10x,bio/C31H50N7O17P3S
bio/FAOXC12C10x,bio/C31H50N7O17P3S
bio/HMR_3090,bio/C31H48N7O17P3S
bio/HMR_3091,bio/C31H50N7O18P3S
bio/HMR_3092,bio/C31H48N7O18P3S
bio/HMR_3094,bio/C29H44N7O17P3S
bio/HMR_3095,bio/C29H46N7O18P3S
bio/HMR_3096,bio/C29H44N7O18P3S
bio/HMR_3097,bio/C27H42N7O17P3S
bio/FAOXC8C6x,bio/C27H42N7O17P3S
bio/HMR_3098,bio/C27H40N7O17P3S
bio/FAOXC61x,bio/C27H40N7O17P3S
bio/HMR_3099,bio/C27H42N7O18P3S
bio/HMR_3100,bio/C27H40N7O18P3S
bio/HMR_3101,bio/C25H38N7O17P3S
bio/FAOXC61C4x,bio/C25H38N7O17P3S
bio/FAOXC6C4x,bio/C25H38N7O17P3S
bio/HMR_3102,bio/C25H36N7O17P3S
bio/HMR_3103,bio/C25H38N7O18P3S
bio/HMR_3104,bio/C25H36N7O18P3S
bio/HMR_3326,bio/C47H78N7O17P3S
bio/HMR_3327,bio/C47H80N7O18P3S
bio/HMR_3328,bio/C47H78N7O18P3S
bio/HMR_3329,bio/C45H76N7O17P3S
bio/HMR_3020,bio/C45H76N7O17P3S
bio/NRVNCCOAtxc,bio/C45H76N7O17P3S
bio/HMR_3330,bio/C45H74N7O17P3S
bio/HMR_3331,bio/C45H76N7O18P3S
bio/HMR_3332,bio/C45H74N7O18P3S
bio/HMR_3333,bio/C43H72N7O17P3S
bio/HMR_3334,bio/C43H70N7O17P3S
bio/HMR_3335,bio/C43H72N7O18P3S
bio/HMR_3336,bio/C43H70N7O18P3S
bio/HMR_3337,bio/C41H68N7O17P3S
bio/HMR_3338,bio/C41H66N7O17P3S
bio/HMR_3339,bio/C41H68N7O18P3S
bio/HMR_3340,bio/C41H66N7O18P3S
bio/HMR_3341,bio/C39H64N7O17P3S
bio/FAOXC241181x,bio/C39H64N7O17P3S
bio/ODECOAtx,bio/C39H64N7O17P3S
bio/HMR_3342,bio/C39H62N7O17P3S
bio/HMR_3343,bio/C39H64N7O18P3S
bio/HMR_3344,bio/C39H62N7O18P3S
